"","CLASS_ID","UFID","dist","nnid","Nesting","coords.x1","coords.x2","optional"
"257",0,"F3_256",0.176569797025931,"F1_250",1,285525.508714568,4426084.42851757,TRUE
"258",0,"F3_257",0.11211595469933,"F1_251",1,285526.690273975,4426084.17775017,TRUE
"259",0,"F3_258",0.110773447602345,"F1_253",1,285521.509746682,4426084.18767803,TRUE
"260",0,"F3_259",0.271040042781297,"F1_212",1,285528.702615694,4426083.70295763,TRUE
"261",0,"F3_260",0.215912112504259,"F1_254",1,285525.167121475,4426083.31205586,TRUE
"262",0,"F3_261",0.152527134153649,"F1_255",1,285517.690008975,4426083.41867079,TRUE
"263",0,"F3_262",0.229485872673795,"F1_257",1,285524.000620642,4426083.11324717,TRUE
"264",0,"F3_263",0.21380549054953,"F1_214",1,285527.945659562,4426082.93533394,TRUE
"265",0,"F3_264",0.132413331831611,"F1_258",1,285521.9808023,4426083.00914804,TRUE
"266",0,"F3_265",0.117227811763064,"F1_261",1,285524.357247617,4426082.29018036,TRUE
"267",0,"F3_266",0.141863942877605,"F1_215",1,285528.078100047,4426081.93683213,TRUE
"268",0,"F3_267",0.115385862428504,"F1_263",1,285526.58208585,4426082.04721079,TRUE
"269",0,"F3_268",0.127124951264268,"F1_262",1,285525.671705642,4426082.02826392,TRUE
"270",0,"F3_269",0.155410437023339,"F1_265",1,285522.378571921,4426081.81954087,TRUE
"271",0,"F3_270",0.0901263694305998,"F1_266",1,285523.390580785,4426081.87692503,TRUE
"272",0,"F3_271",0.155298495539444,"F1_260",1,285518.019925639,4426082.2321599,TRUE
"273",0,"F3_272",0.200033230724302,"F1_269",1,285525.974141384,4426081.08683789,TRUE
"274",0,"F3_273",0.264793709998473,"F1_271",1,285519.239830185,4426080.58871835,TRUE
"275",0,"F3_274",0.15307966371278,"F1_272",1,285523.014262975,4426080.25458183,TRUE
"276",0,"F3_275",0.156546570648654,"F1_275",1,285521.544435516,4426080.15739028,TRUE
"277",0,"F3_276",0.244007866719827,"F1_274",1,285525.998309999,4426079.84642862,TRUE
"278",0,"F3_277",0.163096569974599,"F1_276",1,285523.02672469,4426079.30575534,TRUE
"279",0,"F3_278",0.173362098216401,"F1_278",1,285525.396892248,4426078.99426394,TRUE
"280",0,"F3_279",0.244949752630318,"F1_280",1,285517.6819896,4426078.96944517,TRUE
"281",0,"F3_280",0.0817903134938411,"F1_281",1,285523.90892958,4426078.75358724,TRUE
"282",0,"F3_281",0.0467058754488384,"F1_282",1,285519.984313975,4426078.51478894,TRUE
"283",0,"F3_282",0.187846625558549,"F1_284",1,285525.910176314,4426077.96516319,TRUE
"284",0,"F3_283",0.122757910006942,"F1_286",1,285522.085949591,4426077.97430043,TRUE
"285",0,"F3_284",0.140928735245209,"F1_293",1,285509.353249562,4426088.75198333,TRUE
"286",0,"F3_285",0.0467918902527335,"F1_295",1,285510.223588975,4426088.33225642,TRUE
"287",0,"F3_286",0.255506881118619,"F1_294",1,285508.173537335,4426088.5152387,TRUE
"288",0,"F3_287",0.131521009906427,"F1_296",1,285509.025708072,4426087.58420501,TRUE
"289",0,"F3_288",0.089044313737856,"F1_297",1,285510.007153975,4426086.82622954,TRUE
"290",0,"F3_289",0.201442821987754,"F1_240",1,285516.970198975,4426086.54969641,TRUE
"291",0,"F3_290",0.10822824155258,"F1_298",1,285510.437814151,4426085.87919861,TRUE
"292",0,"F3_291",0.394693717221109,"F1_247",1,285517.155115404,4426085.54148034,TRUE
"293",0,"F3_292",0.118450169483775,"F1_300",1,285511.029722009,4426084.14065385,TRUE
"294",0,"F3_293",0.102078743419412,"F1_252",1,285516.6066296,4426084.07941416,TRUE
"295",0,"F3_294",0.160067340810535,"F1_301",1,285512.5259439,4426083.28113469,TRUE
"296",0,"F3_295",0.299394659952464,"F1_256",1,285513.875225916,4426083.02372655,TRUE
"297",0,"F3_296",0.0464462718679011,"F1_264",1,285513.179810642,4426081.97989308,TRUE
"298",0,"F3_297",0.0499399009377487,"F1_268",1,285517.121778975,4426081.30384704,TRUE
"299",0,"F3_298",0.145152431024328,"F1_270",1,285514.552658755,4426080.63936208,TRUE
"300",0,"F3_299",0.120236170627742,"F1_273",1,285516.171925336,4426080.20514433,TRUE
"301",0,"F3_300",0.146330167461383,"F1_277",1,285516.729729058,4426079.39273309,TRUE
"302",0,"F3_301",0.133714295915653,"F1_279",1,285516.026792041,4426079.14017932,TRUE
"303",0,"F3_302",0.215738349175484,"F1_285",1,285515.753484824,4426078.05572637,TRUE
"304",0,"F3_303",0.17167937508517,"F1_303",1,285496.744298578,4426089.10529265,TRUE
"305",0,"F3_304",0.230139909901662,"F1_304",1,285496.020934528,4426088.88795551,TRUE
"306",0,"F3_305",0.16013785068164,"F1_306",1,285495.550105047,4426088.06497749,TRUE
