"","CLASS_ID","Flight","UFID","dist","nnid","Nesting","coords.x1","coords.x2","optional"
"518",0,"F3_","F3_518",0.381802144664192,"F1_409",1,285882.304230688,4425310.62202376,TRUE
"519",0,"F3_","F3_519",0.28811477143316,"F1_912",1,285880.880017975,4425310.63618142,TRUE
"520",0,"F3_","F3_520",0.571705822184249,"F1_496",0,285882.573526676,4425309.97923422,TRUE
"521",0,"F3_","F3_521",0.495166110828084,"F1_490",1,285883.164223291,4425309.87464993,TRUE
"522",0,"F3_","F3_522",0.379716954961645,"F1_913",1,285881.286943975,4425309.85792017,TRUE
"523",0,"F3_","F3_523",0.356300513755631,"F1_489",1,285886.999818613,4425309.82936578,TRUE
"524",0,"F3_","F3_524",0.183557693247923,"F1_491",1,285885.569676206,4425309.69694959,TRUE
"525",0,"F3_","F3_525",0.128627444183688,"F1_496",1,285882.1395554,4425309.5077852,TRUE
"526",0,"F3_","F3_526",0.161257290259775,"F1_494",1,285888.453731515,4425309.50796507,TRUE
"527",0,"F3_","F3_527",0.0895994268190219,"F1_495",1,285884.463373584,4425309.42023829,TRUE
"528",0,"F3_","F3_528",0.548576788370527,"F1_497",0,285881.142482909,4425308.98994076,TRUE
"529",0,"F3_","F3_529",0.276923000361878,"F1_498",1,285886.326782403,4425308.81909699,TRUE
"530",0,"F3_","F3_530",0.272447113815674,"F1_499",1,285885.365782673,4425308.11593371,TRUE
"531",0,"F3_","F3_531",0.390523830136168,"F1_500",1,285882.491310515,4425308.00143944,TRUE
"532",0,"F3_","F3_532",0.118272352763377,"F1_501",1,285883.661867031,4425307.39742448,TRUE
"533",0,"F3_","F3_533",0.288805063254493,"F1_371",1,285877.772085369,4425318.00717998,TRUE
"534",0,"F3_","F3_534",0.394763760314767,"F1_369",1,285878.92269079,4425318.18122807,TRUE
"535",0,"F3_","F3_535",0.0783875425715271,"F1_411",1,285875.04169658,4425317.95243968,TRUE
"536",0,"F3_","F3_536",0.405807194875378,"F1_372",1,285876.097658744,4425317.75269077,TRUE
"537",0,"F3_","F3_537",0.295934889379302,"F1_412",1,285873.427738261,4425317.74237813,TRUE
"538",0,"F3_","F3_538",0.467534725193862,"F1_375",1,285879.409675027,4425317.31839434,TRUE
"539",0,"F3_","F3_539",0.351966504749983,"F1_378",1,285878.262493976,4425317.02799305,TRUE
"540",0,"F3_","F3_540",0.397932646266642,"F1_377",1,285877.015739147,4425317.08378224,TRUE
"541",0,"F3_","F3_541",0.257794024854766,"F1_415",1,285874.675122664,4425316.43993019,TRUE
