"","CLASS_ID","Flight","UFID","dist","nnid","Nesting","coords.x1","coords.x2","optional"
"640",0,"F3_","F3_639",0.0126815954433879,"F1_388",1,285271.740081681,4426008.29815712,TRUE
"641",0,"F3_","F3_640",0.283143934110333,"F1_389",1,285268.664079738,4426008.34955868,TRUE
"642",0,"F3_","F3_641",0.29454120931582,"F1_390",1,285274.939940414,4426008.25660222,TRUE
"643",0,"F3_","F3_642",0.212989786594848,"F1_393",1,285278.438818257,4426007.80104991,TRUE
"644",0,"F3_","F3_643",0.104386709351505,"F1_392",1,285275.588331509,4426007.74736179,TRUE
"645",0,"F3_","F3_644",0.217977515817011,"F1_394",1,285277.265209398,4426007.5687274,TRUE
"646",0,"F3_","F3_645",0.166293715079923,"F1_395",1,285273.952276496,4426007.55574591,TRUE
"647",0,"F3_","F3_646",0.197415088398207,"F1_398",1,285276.139166291,4426007.07379068,TRUE
"648",0,"F3_","F3_647",0.243159828041393,"F1_397",1,285271.577952171,4426007.11202641,TRUE
"649",0,"F3_","F3_648",0.143071374950851,"F1_399",1,285275.064482873,4426006.83577744,TRUE
"650",0,"F3_","F3_649",0.270011139169775,"F1_400",1,285277.577020293,4426006.79116885,TRUE
"651",0,"F3_","F3_650",0.215020406461334,"F1_401",1,285273.106695089,4426006.59857812,TRUE
"652",0,"F3_","F3_651",0.277995035501192,"F1_754",1,285277.495294145,4426005.45950443,TRUE
"653",0,"F3_","F3_652",0.225661206930812,"F1_756",1,285275.375579324,4426004.38927543,TRUE
"654",0,"F3_","F3_653",0.396294342186577,"F1_757",1,285278.611405651,4426004.22018139,TRUE
"655",0,"F3_","F3_654",0.228272069965084,"F1_759",1,285275.714741302,4426003.75155666,TRUE
"656",0,"F3_","F3_655",0.219776073007092,"F1_758",1,285276.48848705,4426003.52614379,TRUE
"657",0,"F3_","F3_656",0.181336508668322,"F1_761",1,285275.955102281,4426002.44840467,TRUE
"658",0,"F3_","F3_657",0.172990631981613,"F1_763",1,285276.795424866,4426001.8454484,TRUE
"659",0,"F3_","F3_658",0.277758351013596,"F1_764",1,285278.092703975,4426000.88754617,TRUE
"660",0,"F3_","F3_659",0.353037047261122,"F1_765",1,285276.920240017,4426000.1899268,TRUE
"661",0,"F3_","F3_660",0.540107250977772,"F1_766",0,285277.625697133,4425999.88337385,TRUE
"662",0,"F3_","F3_661",0.161322195897221,"F1_766",1,285278.201961475,4425999.64082892,TRUE
"663",0,"F3_","F3_662",0.274603167380538,"F1_709",1,285279.361876029,4425999.05937374,TRUE
"664",0,"F3_","F3_663",0.218939324063016,"F1_767",1,285277.392794624,4425999.06656489,TRUE
"665",0,"F3_","F3_664",0.247697203623484,"F1_461",1,285264.357284444,4426009.37792264,TRUE
"666",0,"F3_","F3_665",0.146581997974358,"F1_462",1,285263.057076818,4426009.2591523,TRUE
"667",0,"F3_","F3_666",0.212778813504369,"F1_463",1,285260.884115777,4426009.12962302,TRUE
"668",0,"F3_","F3_667",0.185298531758693,"F1_385",1,285266.047805942,4426008.83599797,TRUE
"669",0,"F3_","F3_668",0.213310559720287,"F1_464",1,285258.867302631,4426008.94944205,TRUE
"670",0,"F3_","F3_669",0.155732147072292,"F1_465",1,285257.948594815,4426008.64941024,TRUE
"671",0,"F3_","F3_670",0.276650342847355,"F1_391",1,285267.732557463,4426008.03048507,TRUE
"672",0,"F3_","F3_671",0.267091039521915,"F1_466",1,285260.99645695,4426007.9895655,TRUE
"673",0,"F3_","F3_672",0.257889145794269,"F1_826",1,285263.066689086,4426007.88772486,TRUE
"674",0,"F3_","F3_673",0.292063838944319,"F1_467",1,285259.705451825,4426007.85639001,TRUE
"675",0,"F3_","F3_674",0.227571156635166,"F1_468",1,285261.904886029,4426007.44184543,TRUE
"676",0,"F3_","F3_675",0.264757088061349,"F1_396",1,285267.262746644,4426007.07572245,TRUE
"677",0,"F3_","F3_676",0.293567249081357,"F1_772",1,285261.123056232,4426006.90387117,TRUE
"678",0,"F3_","F3_677",0.302743311773681,"F1_469",1,285264.713723142,4426006.8593035,TRUE
"679",0,"F3_","F3_678",0.0354683313461246,"F1_771",1,285262.581877558,4426006.53542062,TRUE
"680",0,"F3_","F3_679",0.183894065886864,"F1_773",1,285261.884930225,4426006.41434079,TRUE
"681",0,"F3_","F3_680",0.236675494096829,"F1_774",1,285263.932193063,4426006.39308996,TRUE
"682",0,"F3_","F3_681",0.15108287007616,"F1_775",1,285264.168494386,4426004.54557505,TRUE
"683",0,"F3_","F3_682",0.129559700724041,"F1_529",1,285242.30977364,4426009.37622235,TRUE
"684",0,"F3_","F3_683",0.078228378013419,"F1_530",1,285243.28449599,4426008.97338156,TRUE
"685",0,"F3_","F3_684",0.298524890496936,"F1_532",1,285245.333056729,4426008.32607824,TRUE
"686",0,"F3_","F3_685",0.224795669107338,"F1_531",1,285242.72273781,4426008.3110792,TRUE
"687",0,"F3_","F3_686",0.246514287023039,"F1_533",1,285244.085853975,4426007.97601697,TRUE
"688",0,"F3_","F3_687",0.345255175920791,"F1_534",1,285242.004044007,4426007.28977714,TRUE
"689",0,"F3_","F3_688",0.203590133355985,"F1_535",1,285243.591307037,4426007.04184723,TRUE
"690",0,"F3_","F3_689",0.175033038302556,"F1_537",1,285244.820762834,4426006.96324459,TRUE
"691",0,"F3_","F3_690",0.206424203638097,"F1_536",1,285242.683680932,4426006.93174589,TRUE
