"","OBJECTID","CLASS_ID","Flight","UFID","dist","nnid","Nesting","coords.x1","coords.x2","optional"
"546",546,0,"F1_","F1_546",0.105813563675386,"F4_432",1,285324.8917,4426001.6472,TRUE
"547",547,0,"F1_","F1_547",0.0405099816654236,"F4_433",1,285323.8381,4426001.3951,TRUE
"548",548,0,"F1_","F1_548",0.0187863839729514,"F4_578",1,285322.7224,4426001.2514,TRUE
"549",549,0,"F1_","F1_549",0.0883149451910716,"F4_434",1,285321.362,4426000.7184,TRUE
"550",550,0,"F1_","F1_550",0.104433181547859,"F4_577",1,285323.6609,4426000.2195,TRUE
"551",551,0,"F1_","F1_551",0.00879651614933836,"F4_451",1,285320.8327,4426000.0475,TRUE
"552",552,0,"F1_","F1_552",0.229045508399461,"F4_435",1,285325.5308,4426000.0648,TRUE
"553",553,0,"F1_","F1_553",0.729156723451305,"F4_435",0,285326.3168,4425999.8586,TRUE
"554",554,0,"F1_","F1_554",0.229984520741223,"F4_436",1,285321.9302,4425999.9054,TRUE
"555",555,0,"F1_","F1_555",0.139994695082939,"F4_437",1,285324.5688,4425999.2876,TRUE
"556",556,0,"F1_","F1_556",0.205299154322537,"F4_576",1,285324.7775,4425998.0384,TRUE
"557",557,0,"F1_","F1_557",0.217481966862079,"F4_438",1,285322.5264,4425997.7357,TRUE
"558",558,0,"F1_","F1_558",0.0832755175970478,"F4_439",1,285323.6217,4425997.7039,TRUE
"559",559,0,"F1_","F1_559",0.055255058304874,"F4_587",1,285320.9033,4425997.2089,TRUE
"560",560,0,"F1_","F1_560",0.105072265311953,"F4_575",1,285324.4645,4425997.0025,TRUE
"561",561,0,"F1_","F1_561",0.2379700744039,"F4_586",1,285321.5979,4425996.8081,TRUE
"562",562,0,"F1_","F1_562",0.148787514523297,"F4_574",1,285323.8688,4425996.3202,TRUE
"563",563,0,"F1_","F1_563",0.322729640064187,"F4_440",1,285321.1352,4425996.0573,TRUE
"564",564,0,"F1_","F1_564",0.161928575104074,"F4_441",1,285321.7388,4425995.3373,TRUE
"565",565,0,"F1_","F1_565",0.198590425176109,"F4_573",1,285324.2086,4425995.3479,TRUE
"566",566,0,"F1_","F1_566",0.158472924586927,"F4_442",1,285322.9464,4425995.0376,TRUE
"567",567,0,"F1_","F1_567",0.0489265209409217,"F4_293",1,285313.6848,4426005.039,TRUE
"568",568,0,"F1_","F1_568",0.129870786919698,"F4_294",1,285312.3572,4426004.7184,TRUE
"569",569,0,"F1_","F1_569",0.252236029542152,"F4_295",1,285314.3356,4426004.1498,TRUE
"570",570,0,"F1_","F1_570",0.0936450946801543,"F4_296",1,285318.851,4426003.944,TRUE
"571",571,0,"F1_","F1_571",0.251365838588932,"F4_297",1,285312.134,4426003.7492,TRUE
"572",572,0,"F1_","F1_572",0.139820634022007,"F4_305",1,285311.1304,4426003.8493,TRUE
"573",573,0,"F1_","F1_573",0.101544845054858,"F4_298",1,285314.9648,4426003.4876,TRUE
"574",574,0,"F1_","F1_574",0.117380361770658,"F4_594",1,285319.7615,4426003.2828,TRUE
"575",575,0,"F1_","F1_575",0.0435605853551496,"F4_307",1,285310.1545,4426003.1069,TRUE
"576",576,0,"F1_","F1_576",0.149890720382482,"F4_309",1,285311.398,4426002.7128,TRUE
"577",577,0,"F1_","F1_577",0.147731197471781,"F4_299",1,285316.272,4426002.7917,TRUE
"578",578,0,"F1_","F1_578",0.0759805677814655,"F4_444",1,285319.2337,4426002.2417,TRUE
"579",579,0,"F1_","F1_579",0.0952934953343374,"F4_445",1,285318.2301,4426002.2821,TRUE
"580",580,0,"F1_","F1_580",0.21285207638699,"F4_443",1,285317.1891,4426002.2302,TRUE
"581",581,0,"F1_","F1_581",0.0844117252740354,"F4_459",1,285311.8415,4426002.0372,TRUE
"582",582,0,"F1_","F1_582",0.323392627261918,"F4_458",1,285310.5581,4426002.1087,TRUE
"583",583,0,"F1_","F1_583",0.202138036767739,"F4_448",1,285312.7528,4426001.3771,TRUE
"584",584,0,"F1_","F1_584",0.28760005174761,"F4_447",1,285315.9237,4426001.3282,TRUE
"585",585,0,"F1_","F1_585",0.27400049617221,"F4_582",1,285320.0615,4426001.205,TRUE
"586",586,0,"F1_","F1_586",0.245381152735698,"F4_450",1,285318.4692,4426001.0781,TRUE
"587",587,0,"F1_","F1_587",0.234913988416831,"F4_449",1,285315.0662,4426000.7693,TRUE
"588",588,0,"F1_","F1_588",0.113605472512281,"F4_462",1,285311.7228,4426000.8461,TRUE
"589",589,0,"F1_","F1_589",0.356604508595387,"F4_583",1,285319.5726,4426000.6806,TRUE
"590",590,0,"F1_","F1_590",0.046386101728469,"F4_452",1,285314.3902,4425999.9226,TRUE
"591",591,0,"F1_","F1_591",0.321692535712521,"F4_584",1,285318.7054,4425999.9461,TRUE
"592",592,0,"F1_","F1_592",0.0319532773821392,"F4_585",1,285317.971,4425999.7801,TRUE
"593",593,0,"F1_","F1_593",0.226274606304609,"F4_464",1,285307.5408,4425999.7269,TRUE
"594",594,0,"F1_","F1_594",0.127741872912757,"F4_588",1,285315.5403,4425999.7777,TRUE
"595",595,0,"F1_","F1_595",0.172905757145909,"F4_465",1,285311.1977,4425999.7698,TRUE
"596",596,0,"F1_","F1_596",0.181415956275649,"F4_593",1,285312.1207,4425999.4601,TRUE
"597",597,0,"F1_","F1_597",0.144605120244047,"F4_466",1,285310.2435,4425999.4561,TRUE
"598",598,0,"F1_","F1_598",0.149253291181998,"F4_467",1,285309.2867,4425999.103,TRUE
"599",599,0,"F1_","F1_599",0.206700676854202,"F4_453",1,285313.1551,4425999.0041,TRUE
"600",600,0,"F1_","F1_600",0.157060815408689,"F4_589",1,285315.6342,4425998.624,TRUE
"601",601,0,"F1_","F1_601",0.0736431429069265,"F4_590",1,285314.3876,4425998.4198,TRUE
"602",602,0,"F1_","F1_602",0.175054830445746,"F4_468",1,285311.4822,4425998.374,TRUE
"603",603,0,"F1_","F1_603",0.207874576742191,"F4_591",1,285313.6545,4425997.9999,TRUE
"604",604,0,"F1_","F1_604",0.130543580408945,"F4_454",1,285312.7793,4425998.1561,TRUE
"605",605,0,"F1_","F1_605",0.064092230995546,"F4_455",1,285320.0937,4425997.7175,TRUE
"606",606,0,"F1_","F1_606",0.184520490825865,"F4_592",1,285312.7849,4425996.7815,TRUE
"607",607,0,"F1_","F1_607",0.210612053673648,"F4_456",1,285314.1628,4425996.7636,TRUE
"608",608,0,"F1_","F1_608",0.229918425496138,"F4_457",1,285313.2714,4425995.675,TRUE
"609",609,0,"F1_","F1_609",0.177036752711881,"F4_363",1,285293.2385,4426006.5325,TRUE
"610",610,0,"F1_","F1_610",0.256779723510813,"F4_332",1,285295.2525,4426006.5093,TRUE
"611",611,0,"F1_","F1_611",0.233262648176215,"F4_331",1,285299.8227,4426006.262,TRUE
"612",612,0,"F1_","F1_612",0.253484066895348,"F4_300",1,285303.2759,4426006.3614,TRUE
"613",613,0,"F1_","F1_613",0.238809001395928,"F4_301",1,285304.5437,4426006.1648,TRUE
"614",614,0,"F1_","F1_614",0.138988504633508,"F4_330",1,285297.6341,4426006.3105,TRUE
"615",615,0,"F1_","F1_615",0.0613899381528455,"F4_365",1,285294.2408,4426005.8996,TRUE
"616",616,0,"F1_","F1_616",0.0519231197855282,"F4_333",1,285296.7007,4426005.8341,TRUE
"617",617,0,"F1_","F1_617",0.270324756189523,"F4_302",1,285305.3317,4426005.5047,TRUE
"618",618,0,"F1_","F1_618",0.219515486192873,"F4_664",1,285300.7778,4426005.5653,TRUE
"619",619,0,"F1_","F1_619",0.18850093478415,"F4_335",1,285295.9019,4426005.4737,TRUE
"620",620,0,"F1_","F1_620",0.182580912687959,"F4_334",1,285299.6854,4426005.3321,TRUE
"621",621,0,"F1_","F1_621",0.135215396347365,"F4_303",1,285304.1711,4426005.1508,TRUE
"622",622,0,"F1_","F1_622",0.126083985778674,"F4_337",1,285303.1014,4426005.0557,TRUE
"623",623,0,"F1_","F1_623",0.103748221363308,"F4_368",1,285294.2262,4426004.9706,TRUE
"624",624,0,"F1_","F1_624",0.279139059565504,"F4_338",1,285300.9538,4426004.6688,TRUE
"625",625,0,"F1_","F1_625",0.190264251229695,"F4_336",1,285296.8854,4426004.7913,TRUE
"626",626,0,"F1_","F1_626",0.192977693537304,"F4_339",1,285302.3484,4426004.3434,TRUE
"627",627,0,"F1_","F1_627",0.227412694703641,"F4_304",1,285304.7175,4426004.0289,TRUE
"628",628,0,"F1_","F1_628",0.150914069282627,"F4_371",1,285293.2852,4426003.9576,TRUE
"629",629,0,"F1_","F1_629",0.160929225592905,"F4_306",1,285303.6605,4426003.8089,TRUE
"630",630,0,"F1_","F1_630",0.0881084202641488,"F4_340",1,285297.6199,4426003.7621,TRUE
"631",631,0,"F1_","F1_631",0.0310439419283891,"F4_341",1,285296.2291,4426003.4069,TRUE
"632",632,0,"F1_","F1_632",0.124636317037644,"F4_342",1,285298.6159,4426003.1669,TRUE
"633",633,0,"F1_","F1_633",0.134698812288964,"F4_308",1,285304.884,4426003.0264,TRUE
"634",634,0,"F1_","F1_634",0.0648623313124911,"F4_343",1,285297.2004,4426002.5908,TRUE
"635",635,0,"F1_","F1_635",0.261436150077467,"F4_344",1,285294.4994,4426002.5294,TRUE
"636",636,0,"F1_","F1_636",0.523018073129979,"F4_460",1,285304.0252,4426002.3103,TRUE
"637",637,0,"F1_","F1_637",0.347550328546166,"F4_461",1,285305.1913,4426002.1287,TRUE
"638",638,0,"F1_","F1_638",0.0781613144424875,"F4_469",1,285302.1065,4426002.2195,TRUE
"639",639,0,"F1_","F1_639",0.205925227422597,"F4_470",1,285303.0099,4426002.0128,TRUE
"640",640,0,"F1_","F1_640",0.0484447238366072,"F4_471",1,285295.7811,4426001.3542,TRUE
"641",641,0,"F1_","F1_641",0.185128477986834,"F4_597",1,285300.7026,4426001.4447,TRUE
"642",642,0,"F1_","F1_642",0.104530639703765,"F4_472",1,285301.6399,4426000.9448,TRUE
"643",643,0,"F1_","F1_643",0.203355359329773,"F4_473",1,285303.0773,4426000.6322,TRUE
"644",644,0,"F1_","F1_644",0.0487754144421752,"F4_475",1,285299.7646,4426000.2184,TRUE
"645",645,0,"F1_","F1_645",0.198437599838835,"F4_474",1,285297.6019,4426000.1464,TRUE
"646",646,0,"F1_","F1_646",0.229846928827779,"F4_476",1,285302.0707,4426000.0378,TRUE
"647",647,0,"F1_","F1_647",0.0742849436939999,"F4_491",1,285293.7768,4425999.9966,TRUE
"648",648,0,"F1_","F1_648",0.021537736035802,"F4_477",1,285295.563,4425999.7567,TRUE
"649",649,0,"F1_","F1_649",0.19727420197715,"F4_478",1,285298.0295,4425999.4241,TRUE
"650",650,0,"F1_","F1_650",0.0799430637106949,"F4_479",1,285296.9873,4425999.4376,TRUE
"651",651,0,"F1_","F1_651",0.136543735057231,"F4_493",1,285292.7537,4425999.366,TRUE
"652",652,0,"F1_","F1_652",0.100051726602897,"F4_480",1,285294.8155,4425998.801,TRUE
"653",653,0,"F1_","F1_653",0.0457678764363045,"F4_499",1,285293.7337,4425998.2827,TRUE
"654",654,0,"F1_","F1_654",0.0252040018717351,"F4_481",1,285295.1504,4425997.5141,TRUE
"655",655,0,"F1_","F1_655",0.142188664610159,"F4_502",1,285293.5898,4425997.1424,TRUE
"656",656,0,"F1_","F1_656",0.937910497346778,"F4_502",0,285294.4608,4425996.7294,TRUE
"657",657,0,"F1_","F1_657",0.123854191944501,"F4_598",1,285292.7919,4425996.0855,TRUE
"658",658,0,"F1_","F1_658",0.133510863645057,"F4_482",1,285295.1742,4425995.8569,TRUE
"659",659,0,"F1_","F1_659",0.215881135197989,"F4_483",1,285296.0261,4425995.4991,TRUE
"660",660,0,"F1_","F1_660",0.132565540150051,"F4_509",1,285293.1983,4425995.1648,TRUE
"661",661,0,"F1_","F1_661",0.173468311692507,"F4_514",1,285293.2461,4425993.7412,TRUE
"662",662,0,"F1_","F1_662",0.190515270611347,"F4_362",1,285290.4444,4426006.6077,TRUE
"663",663,0,"F1_","F1_663",0.130645118844716,"F4_393",1,285284.9124,4426006.538,TRUE
"664",664,0,"F1_","F1_664",0.345915063965326,"F4_394",1,285282.2258,4426006.2718,TRUE
"665",665,0,"F1_","F1_665",0.242235291794046,"F4_364",1,285287.0922,4426005.8521,TRUE
"666",666,0,"F1_","F1_666",0.254795382219395,"F4_366",1,285285.9299,4426005.3366,TRUE
"667",667,0,"F1_","F1_667",0.140684356602041,"F4_663",1,285287.9865,4426005.3685,TRUE
"668",668,0,"F1_","F1_668",0.0871511604117339,"F4_395",1,285283.4468,4426005.3716,TRUE
"669",669,0,"F1_","F1_669",0.0322172606374599,"F4_367",1,285290.7295,4426005.3743,TRUE
"670",670,0,"F1_","F1_670",0.247603616401009,"F4_662",1,285289.4343,4426005.0971,TRUE
"671",671,0,"F1_","F1_671",0.300684338434519,"F4_637",1,285281.468,4426005.1393,TRUE
"672",672,0,"F1_","F1_672",0.217989946324276,"F4_396",1,285280.3092,4426004.888,TRUE
"673",673,0,"F1_","F1_673",0.161569307985809,"F4_369",1,285285.4847,4426004.4022,TRUE
"674",674,0,"F1_","F1_674",0.168432962232647,"F4_633",1,285282.3948,4426004.2939,TRUE
"675",675,0,"F1_","F1_675",0.17940857155066,"F4_634",1,285283.5613,4426004.1599,TRUE
"676",676,0,"F1_","F1_676",0.184095867159504,"F4_629",1,285279.4231,4426004.2258,TRUE
"677",677,0,"F1_","F1_677",0.137143899090559,"F4_370",1,285290.9152,4426004.2071,TRUE
"678",678,0,"F1_","F1_678",0.131326804926977,"F4_632",1,285281.2981,4426003.7815,TRUE
"679",679,0,"F1_","F1_679",0.350256072443184,"F4_372",1,285291.4577,4426003.4904,TRUE
"680",680,0,"F1_","F1_680",0.234183558195517,"F4_635",1,285283.519,4426003.226,TRUE
"681",681,0,"F1_","F1_681",0.205526945385616,"F4_630",1,285280.4761,4426003.281,TRUE
"682",682,0,"F1_","F1_682",0.279680086751963,"F4_397",1,285282.3531,4426002.9871,TRUE
"683",683,0,"F1_","F1_683",0.277982701821968,"F4_373",1,285288.1785,4426003.0983,TRUE
"684",684,0,"F1_","F1_684",0.0858159526516903,"F4_374",1,285286.9566,4426002.8328,TRUE
"685",685,0,"F1_","F1_685",0.111744188565564,"F4_398",1,285281.0012,4426002.6805,TRUE
"686",686,0,"F1_","F1_686",0.106978266183869,"F4_376",1,285291.4852,4426002.5343,TRUE
"687",687,0,"F1_","F1_687",0.244328441726982,"F4_484",1,285287.9597,4426002.272,TRUE
"688",688,0,"F1_","F1_688",0.22598564173711,"F4_517",1,285279.9313,4426002.1133,TRUE
"689",689,0,"F1_","F1_689",0.27697272260859,"F4_519",1,285282.8968,4426001.7392,TRUE
"690",690,0,"F1_","F1_690",0.230398492066531,"F4_518",1,285284.0237,4426001.8428,TRUE
"691",691,0,"F1_","F1_691",0.135185791474608,"F4_486",1,285291.4522,4426001.4648,TRUE
"692",692,0,"F1_","F1_692",0.233831485719529,"F4_487",1,285290.1761,4426001.6532,TRUE
"693",693,0,"F1_","F1_693",0.160367984523915,"F4_485",1,285286.2875,4426001.6419,TRUE
"694",694,0,"F1_","F1_694",0.246103617396144,"F4_520",1,285285.0567,4426001.356,TRUE
"695",695,0,"F1_","F1_695",0.46707877893369,"F4_627",0,285278.7397,4426001.504,TRUE
"696",696,0,"F1_","F1_696",0.105587990829417,"F4_824",1,285286.9151,4426000.8127,TRUE
"697",697,0,"F1_","F1_697",0.323927336703292,"F4_521",1,285280.8514,4426000.9405,TRUE
"698",698,0,"F1_","F1_698",0.120846214629152,"F4_489",1,285292.168,4426000.711,TRUE
"699",699,0,"F1_","F1_699",0.149606882319404,"F4_522",1,285283.2805,4426000.6132,TRUE
"700",700,0,"F1_","F1_700",0.16216799326588,"F4_631",1,285279.4607,4426000.5441,TRUE
"701",701,0,"F1_","F1_701",0.228270464931992,"F4_523",1,285284.3528,4426000.4594,TRUE
"702",702,0,"F1_","F1_702",0.188203373445944,"F4_490",1,285290.8219,4426000.3865,TRUE
"703",703,0,"F1_","F1_703",0.171217786568035,"F4_620",1,285285.7765,4425999.9297,TRUE
"704",704,0,"F1_","F1_704",0.157708758868149,"F4_492",1,285288.2055,4425999.5949,TRUE
"705",705,0,"F1_","F1_705",0.251563113008078,"F4_621",1,285283.4834,4425999.5489,TRUE
"706",706,0,"F1_","F1_706",0.920759866485572,"F4_490",0,285291.3905,4425999.4349,TRUE
"707",707,0,"F1_","F1_707",0.00846804673556817,"F4_525",1,285284.763,4425999.4451,TRUE
"708",708,0,"F1_","F1_708",0.170507630062192,"F4_494",1,285287.0159,4425999.3994,TRUE
"709",709,0,"F1_","F1_709",0.0613110851825256,"F4_526",1,285279.1464,4425999.2296,TRUE
"710",710,0,"F1_","F1_710",0.0483895192551262,"F4_528",1,285281.6328,4425998.9009,TRUE
"711",711,0,"F1_","F1_711",0.172110986210102,"F4_495",1,285285.7345,4425998.9467,TRUE
"712",712,0,"F1_","F1_712",0.226907748005677,"F4_496",1,285289.1528,4425998.6931,TRUE
"713",713,0,"F1_","F1_713",0.116761890575336,"F4_616",1,285280.228,4425998.682,TRUE
"714",714,0,"F1_","F1_714",0.159506925484692,"F4_617",1,285282.7009,4425998.5655,TRUE
"715",715,0,"F1_","F1_715",0.111325335452809,"F4_498",1,285290.5052,4425998.182,TRUE
"716",716,0,"F1_","F1_716",0.0726572757745261,"F4_500",1,285286.554,4425998.261,TRUE
"717",717,0,"F1_","F1_717",0.131684952772407,"F4_497",1,285292.35,4425998.288,TRUE
"718",718,0,"F1_","F1_718",0.00523625504214888,"F4_613",1,285278.9239,4425998.0113,TRUE
"719",719,0,"F1_","F1_719",0.168243422544205,"F4_619",1,285285.5191,4425997.8304,TRUE
"720",720,0,"F1_","F1_720",0.191382446206784,"F4_501",1,285289.5756,4425997.6381,TRUE
"721",721,0,"F1_","F1_721",0.204272325684637,"F4_615",1,285282.1467,4425997.4959,TRUE
"722",722,0,"F1_","F1_722",0.185910195868237,"F4_614",1,285279.7155,4425997.4735,TRUE
"723",723,0,"F1_","F1_723",0.197265852653692,"F4_611",1,285287.2799,4425996.8688,TRUE
"724",724,0,"F1_","F1_724",0.239362194899301,"F4_604",1,285280.5575,4425996.7259,TRUE
"725",725,0,"F1_","F1_725",0.305003326854532,"F4_600",1,285281.3786,4425996.5263,TRUE
"726",726,0,"F1_","F1_726",0.250185122715847,"F4_504",1,285285.9159,4425996.4403,TRUE
"727",727,0,"F1_","F1_727",0.10357765581424,"F4_531",1,285283.6143,4425996.3231,TRUE
"728",728,0,"F1_","F1_728",0.128649424152989,"F4_505",1,285288.0649,4425996.1755,TRUE
"729",729,0,"F1_","F1_729",0.247896741907603,"F4_530",1,285279.3807,4425995.9097,TRUE
"730",730,0,"F1_","F1_730",0.0590640924979513,"F4_532",1,285280.5255,4425995.8867,TRUE
"731",731,0,"F1_","F1_731",0.117510973877089,"F4_507",1,285286.6978,4425995.7111,TRUE
"732",732,0,"F1_","F1_732",0.127673659183788,"F4_599",1,285282.8942,4425995.6398,TRUE
"733",733,0,"F1_","F1_733",0.0813909230841478,"F4_533",1,285283.9423,4425995.3567,TRUE
"734",734,0,"F1_","F1_734",0.310328072905372,"F4_508",1,285287.8623,4425995.2387,TRUE
"735",735,0,"F1_","F1_735",0.119217619290184,"F4_511",1,285285.7364,4425995.03,TRUE
"736",736,0,"F1_","F1_736",0.147559037347279,"F4_510",1,285289.9682,4425994.9949,TRUE
"737",737,0,"F1_","F1_737",0.136183982868021,"F4_609",1,285279.8033,4425995,TRUE
"738",738,0,"F1_","F1_738",0.0540788090334331,"F4_512",1,285286.916,4425994.6475,TRUE
"739",739,0,"F1_","F1_739",0.0211675594352844,"F4_601",1,285282.6773,4425994.6626,TRUE
"740",740,0,"F1_","F1_740",0.112439073673786,"F4_513",1,285291.3828,4425994.5406,TRUE
"741",741,0,"F1_","F1_741",0.278700327565193,"F4_602",1,285283.7643,4425994.4514,TRUE
"742",742,0,"F1_","F1_742",0.0423081454863596,"F4_534",1,285280.6853,4425994.4883,TRUE
"743",743,0,"F1_","F1_743",0.011190181006883,"F4_515",1,285285.7294,4425993.9525,TRUE
"744",744,0,"F1_","F1_744",0.236442162734403,"F4_608",1,285278.7432,4425993.8894,TRUE
"745",745,0,"F1_","F1_745",0.0484054184928958,"F4_535",1,285283.1212,4425993.6463,TRUE
"746",746,0,"F1_","F1_746",0.0697301062555985,"F4_516",1,285290.1693,4425993.6401,TRUE
"747",747,0,"F1_","F1_747",0.128798626286133,"F4_610",1,285288.0323,4425993.6224,TRUE
"748",748,0,"F1_","F1_748",0.189829494951515,"F4_537",1,285291.5647,4425993.427,TRUE
"749",749,0,"F1_","F1_749",0.164583141685383,"F4_538",1,285289.0214,4425993.4794,TRUE
"750",750,0,"F1_","F1_750",0.189474835365977,"F4_603",1,285284.4508,4425993.4929,TRUE
"751",751,0,"F1_","F1_751",0.0911508560836165,"F4_558",1,285279.767,4425993.3212,TRUE
"752",752,0,"F1_","F1_752",0.057133550136401,"F4_540",1,285286.6573,4425992.919,TRUE
"753",753,0,"F1_","F1_753",0.053927961343193,"F4_560",1,285285.0049,4425992.7483,TRUE
"754",754,0,"F1_","F1_754",0.162902048925032,"F4_638",1,285277.3084,4426005.6653,TRUE
"755",755,0,"F1_","F1_755",1.14266750696523,"F4_401",0,285275.652,4426005.4633,TRUE
"756",756,0,"F1_","F1_756",0.195414477873927,"F4_401",1,285275.1983,4426004.5289,TRUE
"757",757,0,"F1_","F1_757",0.234429649213958,"F4_628",1,285278.2182,4426004.1708,TRUE
"758",758,0,"F1_","F1_758",0.139381698557762,"F4_622",1,285276.2734,4426003.5713,TRUE
"759",759,0,"F1_","F1_759",0.244759941478638,"F4_402",1,285275.4882,4426003.7235,TRUE
"760",760,0,"F1_","F1_760",1.4576392832945,"F4_401",0,285274.1124,4426003.547,TRUE
"761",761,0,"F1_","F1_761",0.0975476387868682,"F4_623",1,285275.839,4426002.5877,TRUE
"762",762,0,"F1_","F1_762",0.46127211799507,"F4_627",0,285278.1744,4426002.1203,TRUE
"763",763,0,"F1_","F1_763",0.066128894691634,"F4_624",1,285276.752,4426002.0129,TRUE
"764",764,0,"F1_","F1_764",0.34765703618696,"F4_626",1,285277.8861,4426000.7019,TRUE
"765",765,0,"F1_","F1_765",0.117244266893928,"F4_618",1,285276.5677,4426000.1712,TRUE
"766",766,0,"F1_","F1_766",0.268114579692808,"F4_524",1,285278.0606,4425999.5631,TRUE
"767",767,0,"F1_","F1_767",0.248773433278471,"F4_527",1,285277.193,4425999.1561,TRUE
"768",768,0,"F1_","F1_768",0.155789861150392,"F4_529",1,285277.6592,4425997.9963,TRUE
"769",769,0,"F1_","F1_769",0.099382410691823,"F4_559",1,285277.1457,4425992.8682,TRUE
"770",770,0,"F1_","F1_770",0.145821295926793,"F4_612",1,285274.5817,4425992.8601,TRUE
"771",771,0,"F1_","F1_771",0.205979745958264,"F4_805",1,285262.6151,4426006.523,TRUE
"772",772,0,"F1_","F1_772",0.339307586343297,"F4_808",1,285260.8444,4426006.8115,TRUE
"773",773,0,"F1_","F1_773",0.0730659752369114,"F4_810",1,285261.7275,4426006.3193,TRUE
"774",774,0,"F1_","F1_774",0.202050909647552,"F4_804",1,285263.6978,4426006.3603,TRUE
"775",775,0,"F1_","F1_775",0.119263896002758,"F4_811",1,285264.0894,4426004.6743,TRUE
"776",776,0,"F1_","F1_776",0.120892023140228,"F4_429",1,285240.7702,4426006.6465,TRUE
"777",777,0,"F1_","F1_777",0.155253483156914,"F4_823",1,285241.4238,4426006.1313,TRUE
"778",778,0,"F1_","F1_778",0.137207878063971,"F4_561",1,285281.9338,4425992.4905,TRUE
"779",779,0,"F1_","F1_779",0.0790396093165258,"F4_541",1,285289.9305,4425992.3514,TRUE
"780",780,0,"F1_","F1_780",0.112650230855486,"F4_542",1,285288.9987,4425992.3593,TRUE
"781",781,0,"F1_","F1_781",0.0503527362032491,"F4_563",1,285280.5351,4425991.9482,TRUE
"782",782,0,"F1_","F1_782",0.177386075232132,"F4_544",1,285286.9014,4425991.8527,TRUE
"783",783,0,"F1_","F1_783",0.168808404173012,"F4_562",1,285282.8871,4425991.8372,TRUE
"784",784,0,"F1_","F1_784",0.324251933249601,"F4_543",1,285290.1026,4425991.5758,TRUE
"785",785,0,"F1_","F1_785",0.132530433677048,"F4_545",1,285289.0723,4425991.4681,TRUE
"786",786,0,"F1_","F1_786",0.170995700167099,"F4_565",1,285284.6315,4425991.4158,TRUE
"787",787,0,"F1_","F1_787",0.10563419747969,"F4_566",1,285283.4958,4425991.2482,TRUE
"788",788,0,"F1_","F1_788",0.264969744639148,"F4_564",1,285281.8953,4425991.2556,TRUE
"789",789,0,"F1_","F1_789",0.22616847899918,"F4_546",1,285287.8894,4425991.1446,TRUE
"790",790,0,"F1_","F1_790",0.204412920180083,"F4_547",1,285285.9957,4425991.0204,TRUE
"791",791,0,"F1_","F1_791",0.00337578394754009,"F4_548",1,285288.8692,4425990.4985,TRUE
"792",792,0,"F1_","F1_792",0.081293366195619,"F4_549",1,285286.5025,4425989.9926,TRUE
"793",793,0,"F1_","F1_793",0.0486176297778321,"F4_567",1,285283.2369,4425990.1587,TRUE
"794",794,0,"F1_","F1_794",0.28392819998135,"F4_550",1,285287.3503,4425989.7852,TRUE
"795",795,0,"F1_","F1_795",0.0987520459695261,"F4_568",1,285284.0063,4425989.3335,TRUE
"796",796,0,"F1_","F1_796",0.016861978372387,"F4_551",1,285287.8442,4425989.1266,TRUE
"797",797,0,"F1_","F1_797",0.178759637988467,"F4_569",1,285285.0904,4425988.793,TRUE
"798",798,0,"F1_","F1_798",0.0594740198185434,"F4_606",1,285286.5823,4425988.796,TRUE
"799",799,0,"F1_","F1_799",0.184554048826756,"F4_552",1,285288.8019,4425988.6215,TRUE
"800",800,0,"F1_","F1_800",0.196564381384762,"F4_570",1,285284.0634,4425988.32,TRUE
"801",801,0,"F1_","F1_801",0.077956391997357,"F4_607",1,285287.9787,4425988.0821,TRUE
"802",802,0,"F1_","F1_802",0.106757197745569,"F4_553",1,285287.0311,4425987.9285,TRUE
"803",803,0,"F1_","F1_803",0.210774093054918,"F4_554",1,285285.7373,4425987.7167,TRUE
"804",804,0,"F1_","F1_804",0.165058128807492,"F4_571",1,285284.6301,4425987.5298,TRUE
"805",805,0,"F1_","F1_805",0.114215056431104,"F4_555",1,285286.558,4425987.162,TRUE
"806",806,0,"F1_","F1_806",0.0490859419770687,"F4_556",1,285285.3451,4425986.8388,TRUE
"807",807,0,"F1_","F1_807",0.16677348111676,"F4_557",1,285286.228,4425986.4894,TRUE
"808",808,0,"F1_","F1_808",0.042684791360407,"F4_572",1,285275.5084,4425992.6133,TRUE
"809",809,0,"F1_","F1_809",0.0541169582230127,"F4_605",1,285276.2485,4425992.0439,TRUE
"810",810,0,"F1_","F1_810",0.334369548490051,"F4_320",1,285301.1854,4426008.7769,TRUE
"811",811,0,"F1_","F1_811",0.237968029855065,"F4_145",1,285296.06,4426013.341,TRUE
"812",812,0,"F1_","F1_812",0.140690004229113,"F4_669",1,285294.9751,4426014.9871,TRUE
"813",813,0,"F1_","F1_813",0.0456021275894702,"F4_488",1,285288.0166,4426001.1076,TRUE
"814",814,0,"F1_","F1_814",0.327462795478495,"F4_503",1,285292.1693,4425997.142,TRUE
"815",815,0,"F1_","F1_815",0.303459702235808,"F4_187",1,285279.8984,4426015.2116,TRUE
"816",816,0,"F1_","F1_816",0.123149784727998,"F4_539",1,285292.8053,4425993.0267,TRUE
"817",817,0,"F1_","F1_817",0.2538929710936,"F4_361",1,285287.867,4426006.9063,TRUE
"818",818,0,"F1_","F1_818",0.48469578024517,"F4_763",1,285295.7233,4426021.7586,TRUE
