"","CLASS_ID","Flight","UFID","dist","nnid","Nesting","observed","coords.x1","coords.x2","optional"
"204",0,"F4_","F4_203",0.130970330942954,"F3_350",1,1,285268.060434415,4426014.76470735,TRUE
"205",0,"F4_","F4_204",0.170650253970316,"F3_802",1,1,285271.548424578,4426014.53551546,TRUE
"206",0,"F4_","F4_205",0.0632186986220333,"F3_307",1,1,285270.381480595,4426014.24398664,TRUE
"207",0,"F4_","F4_206",0.1943902929975,"F3_308",1,1,285269.59574816,4426012.71006849,TRUE
"208",0,"F4_","F4_207",0.196562394346531,"F3_362",1,1,285267.921616675,4426012.09781814,TRUE
"209",0,"F4_","F4_208",1.3696805542986,"F3_310",0,0,285273.15346881,4426012.02870755,TRUE
"210",0,"F4_","F4_209",0.0738689677761903,"F3_309",1,1,285269.675882685,4426011.71878834,TRUE
"211",0,"F4_","F4_210",0.0426576894323476,"F3_310",1,1,285271.820479224,4426011.56767143,TRUE
"212",0,"F4_","F4_211",0.271940563579464,"F3_322",1,1,285264.102223956,4426020.32889512,TRUE
"213",0,"F4_","F4_212",0.0429032733315661,"F3_324",1,1,285262.862203465,4426019.89571394,TRUE
"214",0,"F4_","F4_213",0.19716959311525,"F3_327",1,1,285263.87705087,4426018.9881746,TRUE
"215",0,"F4_","F4_214",0.0518463395183033,"F3_329",1,1,285261.96727498,4426018.81810381,TRUE
"216",0,"F4_","F4_215",0.0648010979139022,"F3_330",1,1,285258.671672746,4426018.75594028,TRUE
"217",0,"F4_","F4_216",0.274734101477372,"F3_332",1,1,285260.979559028,4426018.25608908,TRUE
"218",0,"F4_","F4_217",0.174792548491003,"F3_333",1,1,285265.343211068,4426018.21331712,TRUE
"219",0,"F4_","F4_218",0.0213712579456152,"F3_335",1,1,285265.310607775,4426017.41263106,TRUE
"220",0,"F4_","F4_219",0.216311981070367,"F3_337",1,1,285263.981063201,4426016.99315589,TRUE
"221",0,"F4_","F4_220",0.095493230146782,"F3_338",1,1,285260.291662526,4426016.89502909,TRUE
